//From I. Angeli a, K.P. Marinova
//Table of experimental nuclear ground state charge radii: An update
//Atomic Data and Nuclear Data Tables 99 (2013) 69_95
//A Z Charge Radii (fm) Error (fm)
220 86 5.6731 0.0194
221 86 5.6834 0.0199
222 86 5.6915 0.0203
207 87 5.5720 0.0176
208 87 5.5729 0.0176
209 87 5.5799 0.0176
210 87 5.5818 0.0176
211 87 5.5882 0.0176
212 87 5.5915 0.0176
213 87 5.5977 0.0176
220 87 5.6688 0.0177
221 87 5.6790 0.0177
222 87 5.6890 0.0177
223 87 5.6951 0.0178
224 87 5.7061 0.0178
225 87 5.7112 0.0178
226 87 5.7190 0.0178
227 87 5.7335 0.0179
228 87 5.7399 0.0179
208 88 5.5850 0.0183
209 88 5.5853 0.0182
210 88 5.5917 0.0180
211 88 5.5929 0.0179
212 88 5.5991 0.0177
213 88 5.6020 0.0177
214 88 5.6079 0.0177
220 88 5.6683 0.0215
221 88 5.6795 0.0228
222 88 5.6874 0.0239
223 88 5.6973 0.0253
224 88 5.7046 0.0263
225 88 5.7150 0.0279
226 88 5.7211 0.0288
227 88 5.7283 0.0300
228 88 5.7370 0.0315
229 88 5.7455 0.0329
230 88 5.7551 0.0346
232 88 5.7714 0.0375
227 90 5.7404 0.0165
228 90 5.7488 0.0152
229 90 5.7557 0.0143
230 90 5.7670 0.0131
232 90 5.7848 0.0124
233 92 5.8203 0.0049
234 92 5.8291 0.0052
235 92 5.8337 0.0041
236 92 5.8431 0.0038
238 92 5.8571 0.0033
238 94 5.8535 0.0378
239 94 5.8601 0.0378
240 94 5.8701 0.0379
241 94 5.8748 0.0379
242 94 5.8823 0.0380
244 94 5.8948 0.0382
241 95 5.8928 0.0042
243 95 5.9048 0.0035
242 96 5.8285 0.0192
244 96 5.8429 0.0181
245 96 5.8475 0.0182
246 96 5.8562 0.0184
248 96 5.8687 0.0193
