Run 7645  18-APR-01 14:09:04 
Total    3981 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
10  1  1        0    0.000    0.000    3981  104.985   35.624
10  1  2        0    0.000    0.000    3981   87.325    2.414
10  2 10        0    0.000    0.000    3981   45.415    6.806
10  2 11        0    0.000    0.000    3981   51.073    0.690
10  2 13        0    0.000    0.000    3981   41.850    2.770
10  2 14        0    0.000    0.000    3981   51.810    0.521
10  3  1        0    0.000    0.000    3981  111.467   31.148
10  3  2        0    0.000    0.000    3981   86.588    2.110
10  5  1        0    0.000    0.000    3981  119.688   33.080
10  5  2        0    0.000    0.000    3981   88.162    2.234
10  7  1        0    0.000    0.000    3981  109.922   34.288
10  7  2        0    0.000    0.000    3981   85.913    2.370
10  9  1        0    0.000    0.000    3981  114.544   39.355
10  9  2        0    0.000    0.000    3981   86.144    2.666
10 11  1        0    0.000    0.000    3981  113.118   41.550
10 11  2        0    0.000    0.000    3981   84.479    2.824
10 13  1        0    0.000    0.000    3981  108.914   35.064
10 13  2        0    0.000    0.000    3981   86.409    2.377
10 15  1        0    0.000    0.000    3981  113.961   31.208
10 15  2        0    0.000    0.000    3981   85.123    2.174
10 17  1        0    0.000    0.000    3981  130.623   32.568
10 17  2        0    0.000    0.000    3981   89.528    2.253
10 19  1        0    0.000    0.000    3981  105.586   31.870
10 19  2        0    0.000    0.000    3981   87.510    2.193
10 21  1        0    0.000    0.000    3981  112.346   32.537
10 21  2        0    0.000    0.000    3981   85.130    2.238
10 23  1        0    0.000    0.000    3981  112.698   31.181
10 23  2        0    0.000    0.000    3981   88.062    2.147
11  2 10        0    0.000    0.000    3981   38.624    6.823
11  2 11        0    0.000    0.000    3981   52.549    0.690
11  2 13        0    0.000    0.000    3981   38.175    3.241
11  2 14        0    0.000    0.000    3981   51.216    0.556
12  1  1        0    0.000    0.000    3981  117.108   20.771
12  1  2        0    0.000    0.000    3981   89.091    1.487
12  2 10        0    0.000    0.000    3981   35.741    6.330
12  2 11        0    0.000    0.000    3981   50.832    0.667
12  2 13        0    0.000    0.000    3981   34.339    2.954
12  2 14        0    0.000    0.000    3981   49.926    0.534
12  3  1        0    0.000    0.000    3981  115.374   31.871
12  3  2        0    0.000    0.000    3981   85.952    2.154
12  5  1        0    0.000    0.000    3981  108.549   22.779
12  5  2        0    0.000    0.000    3981   85.603    1.617
12  7  1        0    0.000    0.000    3981  117.424   32.907
12  7  2        0    0.000    0.000    3981   85.206    2.256
12  9  1        0    0.000    0.000    3981   72.593   30.009
12  9  2        0    0.000    0.000    3981   29.245    2.085
12 11  1        0    0.000    0.000    3981   72.742   57.903
12 11  2        0    0.000    0.000    3981   28.953    4.251
12 13  1        0    0.000    0.000    3981   77.843   35.404
12 13  2        0    0.000    0.000    3981   28.617    2.466
12 15  1        0    0.000    0.000    3981   66.714   28.705
12 15  2        0    0.000    0.000    3981   30.962    2.036
12 17  1        0    0.000    0.000    3981   71.832   34.138
12 17  2        0    0.000    0.000    3981   28.354    2.404
12 19  1        0    0.000    0.000    3981   79.245   34.375
12 19  2        0    0.000    0.000    3981   29.449    2.432
12 21  1        0    0.000    0.000    3981   75.593   32.029
12 21  2        0    0.000    0.000    3981   27.781    2.219
12 23  1        0    0.000    0.000    3981   64.443   32.433
12 23  2        0    0.000    0.000    3981   29.344    2.277
13  1  1        0    0.000    0.000    3981   72.283   54.359
13  1  2        0    0.000    0.000    3981   29.294    3.774
13  4  1        0    0.000    0.000    3981   81.536   85.577
13  4  2        0    0.000    0.000    3981   29.085    6.652
13  4 10        0    0.000    0.000    3981   20.960    6.776
13  4 11        0    0.000    0.000    3981   50.184    0.679
13  4 13        0    0.000    0.000    3981   29.222    2.907
13  4 14        0    0.000    0.000    3981   48.899    0.535
13  7  1        0    0.000    0.000    3981   82.650   86.070
13  7  2        0    0.000    0.000    3981   27.422    6.599
13 10  1        0    0.000    0.000    3981   87.055   85.918
13 10  2        0    0.000    0.000    3981   27.257    6.634
13 13  1        0    0.000    0.000    3981   90.272   87.120
13 13  2        0    0.000    0.000    3981   29.050    6.584
13 16  1        0    0.000    0.000    3981   80.802   42.700
13 16  2        0    0.000    0.000    3981   29.699    3.028
13 19  1        0    0.000    0.000    3981   17.192   22.835
13 19  2        0    0.000    0.000    3981   27.229    2.405
13 22  1        0    0.000    0.000    3981   68.956   32.462
13 22  2        0    0.000    0.000    3981   29.472    2.285
14  1  1        0    0.000    0.000    3981   95.759   94.696
14  1  2        0    0.000    0.000    3981   28.016    6.699
14  3  1        0    0.000    0.000    3981   79.017   82.755
14  3  2        0    0.000    0.000    3981   28.943    5.633
14  3 10        0    0.000    0.000    3981   23.601    6.707
14  3 11        0    0.000    0.000    3981   49.388    0.683
14  3 13        0    0.000    0.000    3981   29.304    3.160
14  3 14        0    0.000    0.000    3981   48.351    0.560
14  5  1        0    0.000    0.000    3981   89.179   90.546
14  5  2        0    0.000    0.000    3981   27.425    6.364
14  7  1        0    0.000    0.000    3981   82.232   91.286
14  7  2        0    0.000    0.000    3981   27.240    6.359
14  9  1        0    0.000    0.000    3981   88.380   98.624
14  9  2        0    0.000    0.000    3981   25.336    7.363
14 11  1        0    0.000    0.000    3981  121.899   47.522
14 11  2        0    0.000    0.000    3981   29.464    3.269
14 13  1        0    0.000    0.000    3981   88.387   46.768
14 13  2        0    0.000    0.000    3981   25.365    3.233
14 15  1        0    0.000    0.000    3981   85.479   37.179
14 15  2        0    0.000    0.000    3981   22.459    2.587
15  3 10        0    0.000    0.000    3981   21.848    8.024
15  3 11        0    0.000    0.000    3981   49.248    0.750
15  3 13        0    0.000    0.000    3981   36.407    3.428
15  3 14        0    0.000    0.000    3981   46.711    0.539
16  1  1        0    0.000    0.000    3981  101.633   83.587
16  1  2        0    0.000    0.000    3981   29.191    5.777
16  2  1        0    0.000    0.000    3981   93.103   78.430
16  2  2        0    0.000    0.000    3981   25.246    5.354
16  2 10        0    0.000    0.000    3981   70.589  136.578
16  2 11        0    0.000    0.000    3981   48.467   11.017
16  2 13        0    0.000    0.000    3981   30.406    3.017
16  2 14        0    0.000    0.000    3981   48.414    0.552
16  3  1        0    0.000    0.000    3981   87.428   71.981
16  3  2        0    0.000    0.000    3981   26.023    4.922
16  4  1        0    0.000    0.000    3981   97.364   71.752
16  4  2        0    0.000    0.000    3981   26.236    4.912
16  5  1        0    0.000    0.000    3981   85.893   54.740
16  5  2        0    0.000    0.000    3981   27.062    3.791
16  6  1        0    0.000    0.000    3981   90.665   51.799
16  6  2        0    0.000    0.000    3981   26.175    3.563
16  7  1        0    0.000    0.000    3981   89.779   58.294
16  7  2        0    0.000    0.000    3981   23.715    3.976
16  8  1        0    0.000    0.000    3981   97.025   43.868
16  8  2        0    0.000    0.000    3981   21.064    2.996
17  2 10        0    0.000    0.000    3981   24.324    6.235
17  2 11        0    0.000    0.000    3981   48.731    0.660
17  2 13        0    0.000    0.000    3981   47.637    3.055
17  2 14        0    0.000    0.000    3981   49.001    0.533
18  3  4        0    0.000    0.000    3981   50.912    1.396
18  3  5        0    0.000    0.000    3981   48.664    0.517
18  4  4        0    0.000    0.000    3981   61.578    0.867
18  4  5        0    0.000    0.000    3981   49.203    0.543
18  5  4        0    0.000    0.000    3981   28.959    0.866
18  5  5        0    0.000    0.000    3981   50.091    0.575
18  6  4        0    0.000    0.000    3981   18.356    0.926
18  6  5        0    0.000    0.000    3981   50.739    0.528
18  7  4        0    0.000    0.000    3981   25.337    1.244
18  7  5        0    0.000    0.000    3981   49.361    0.551
18  8  4        0    0.000    0.000    3981   32.512    2.415
18  8  5        0    0.000    0.000    3981   48.080    0.527
18  9  4        0    0.000    0.000    3981   15.565    4.739
18  9  5        0    0.000    0.000    3981   51.303    0.617
18 10  4        0    0.000    0.000    3981   22.070    4.543
18 10  5        0    0.000    0.000    3981   49.726    0.598
