Run 6772  11-APR-01 10:22:21 
Total   32494 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
10  1  2        0    0.000    0.000   32494   87.253    2.370
10  2 10        0    0.000    0.000   32494   45.345    7.183
10  2 11        0    0.000    0.000   32494   50.848    0.742
10  2 13        0    0.000    0.000   32494   41.756    2.759
10  2 14        0    0.000    0.000   32494   51.626    0.589
10  3  1        0    0.000    0.000   32494  112.576   31.445
10  3  2        0    0.000    0.000   32494   86.483    2.142
10  5  1        0    0.000    0.000   32494  120.799   33.035
10  5  2        0    0.000    0.000   32494   88.037    2.251
10  7  1        0    0.000    0.000   32494  111.330   34.531
10  7  2        0    0.000    0.000   32494   85.812    2.384
10  9  1        0    0.000    0.000   32494  115.275   39.194
10  9  2        0    0.000    0.000   32494   86.118    2.654
10 11  1        0    0.000    0.000   32494  115.705   42.407
10 11  2        0    0.000    0.000   32494   84.505    2.912
10 13  1        0    0.000    0.000   32494  111.376   35.177
10 13  2        0    0.000    0.000   32494   86.415    2.396
10 15  1        0    0.000    0.000   32494  115.836   31.227
10 15  2        0    0.000    0.000   32494   85.025    2.169
10 17  1        0    0.000    0.000   32494  132.138   32.345
10 17  2        0    0.000    0.000   32494   89.450    2.241
10 19  1        0    0.000    0.000   32494  107.825   32.151
10 19  2        0    0.000    0.000   32494   87.497    2.225
10 21  1        0    0.000    0.000   32494  114.342   33.106
10 21  2        0    0.000    0.000   32494   85.101    2.278
10 23  1        0    0.000    0.000   32494  114.279   31.562
10 23  2        0    0.000    0.000   32494   88.026    2.184
11  2 10        0    0.000    0.000   32494   38.122    6.720
11  2 11        0    0.000    0.000   32494   52.353    0.730
11  2 13        0    0.000    0.000   32494   38.079    3.296
11  2 14        0    0.000    0.000   32494   50.994    0.592
12  1  1        0    0.000    0.000   32494  118.551   21.196
12  1  2        0    0.000    0.000   32494   89.033    1.532
12  2 10        0    0.000    0.000   32494   35.564    6.419
12  2 11        0    0.000    0.000   32494   50.572    0.722
12  2 13        0    0.000    0.000   32494   34.114    2.950
12  2 14        0    0.000    0.000   32494   49.682    0.603
12  3  1        0    0.000    0.000   32494  118.097   32.338
12  3  2        0    0.000    0.000   32494   85.929    2.189
12  5  1        0    0.000    0.000   32494  110.167   22.999
12  5  2        0    0.000    0.000   32494   85.542    1.642
12  7  1        0    0.000    0.000   32494  119.707   32.962
12  7  2        0    0.000    0.000   32494   85.169    2.285
12  9  1        0    0.000    0.000   32400   74.717   30.020
12  9  2        0    0.000    0.000   32400   29.841    2.090
12 11  1        0    0.000    0.000   32494   74.868   56.045
12 11  2        0    0.000    0.000   32494   29.515    4.111
12 13  1        0    0.000    0.000   32494   80.177   35.010
12 13  2        0    0.000    0.000   32494   29.172    2.453
12 15  1        0    0.000    0.000   32494   68.547   28.862
12 15  2        0    0.000    0.000   32494   31.479    2.053
12 17  1        0    0.000    0.000   32494   73.120   33.862
12 17  2        0    0.000    0.000   32494   28.856    2.397
12 19  1        0    0.000    0.000   32494   81.041   34.638
12 19  2        0    0.000    0.000   32494   29.962    2.447
12 21  1        0    0.000    0.000   32494   78.059   31.811
12 21  2        0    0.000    0.000   32494   28.319    2.221
12 23  1        0    0.000    0.000   32494   66.426   32.693
12 23  2        0    0.000    0.000   32494   29.856    2.298
13  1  1        0    0.000    0.000   32494   74.216   54.078
13  1  2        0    0.000    0.000   32494   29.813    3.730
13  4  1        0    0.000    0.000   32494   81.987   85.831
13  4  2        0    0.000    0.000   32494   29.296    6.640
13  4 10        0    0.000    0.000   32494   20.598    7.695
13  4 11        0    0.000    0.000   32494   49.940    0.783
13  4 13        0    0.000    0.000   32494   35.123   41.175
13  4 14        0    0.000    0.000   32494   48.663    3.207
13  7  1        0    0.000    0.000   32494   84.380   86.745
13  7  2        0    0.000    0.000   32494   27.828    6.640
13 10  1        0    0.000    0.000   32494   88.434   88.193
13 10  2        0    0.000    0.000   32494   27.633    6.791
13 13  1        0    0.000    0.000   32494   91.090   88.905
13 13  2        0    0.000    0.000   32494   29.453    6.699
13 16  1        0    0.000    0.000   32494   82.758   43.472
13 16  2        0    0.000    0.000   32494   30.215    3.073
13 19  1        0    0.000    0.000   32494   18.467   23.435
13 19  2        0    0.000    0.000   32494   27.711    2.407
13 22  1        0    0.000    0.000   32494   70.408   32.419
13 22  2        0    0.000    0.000   32494   29.904    2.281
14  1  1        0    0.000    0.000   32494   97.648   92.936
14  1  2        0    0.000    0.000   32494   28.526    6.557
14  3  1        0    0.000    0.000   32494   79.763   83.135
14  3  2        0    0.000    0.000   32494   29.297    5.664
14  3 10        0    0.000    0.000   32494   32.793   40.204
14  3 11        0    0.000    0.000   32494   49.091    3.527
14  3 13        0    0.000    0.000   32494   28.851    3.113
14  3 14        0    0.000    0.000   32494   48.111    0.596
14  5  1        0    0.000    0.000   32494   90.749   90.891
14  5  2        0    0.000    0.000   32494   27.889    6.364
14  7  1        0    0.000    0.000   32494   84.271   92.839
14  7  2        0    0.000    0.000   32494   27.761    6.455
14  9  1        0    0.000    0.000   32494   89.989   98.693
14  9  2        0    0.000    0.000   32494   25.878    7.334
14 11  1        0    0.000    0.000   32494  124.409   48.048
14 11  2        0    0.000    0.000   32494   30.055    3.331
14 13  1        0    0.000    0.000   32494   90.688   47.349
14 13  2        0    0.000    0.000   32494   25.914    3.285
14 15  1        0    0.000    0.000   32494   88.183   36.894
14 15  2        0    0.000    0.000   32494   23.006    2.576
15  3 10        0    0.000    0.000   32494   21.876    8.444
15  3 11        0    0.000    0.000   32494   49.052    0.801
15  3 13        0    0.000    0.000   32494   36.246    3.413
15  3 14        0    0.000    0.000   32494   46.464    0.608
16  1  1        0    0.000    0.000   32494  102.467   83.986
16  1  2        0    0.000    0.000   32494   29.640    5.800
16  2  1        0    0.000    0.000   32494   97.990   80.815
16  2  2        0    0.000    0.000   32494   25.997    5.515
16  2 10        0    0.000    0.000   32494   93.577  225.464
16  2 11        0    0.000    0.000   32494   48.029   17.775
16  2 13        0    0.000    0.000   32494   30.436    3.001
16  2 14        0    0.000    0.000   32494   48.197    0.597
16  3  1        0    0.000    0.000   32494   89.664   72.951
16  3  2        0    0.000    0.000   32494   26.575    5.012
16  4  1        0    0.000    0.000   32494   99.779   70.953
16  4  2        0    0.000    0.000   32494   26.802    4.865
16  5  1        0    0.000    0.000   32494   87.710   55.667
16  5  2        0    0.000    0.000   32494   27.598    3.865
16  6  1        0    0.000    0.000   32494   92.820   50.933
16  6  2        0    0.000    0.000   32494   26.747    3.505
16  7  1        0    0.000    0.000   32494   92.800   58.440
16  7  2        0    0.000    0.000   32494   24.286    3.980
16  8  1        0    0.000    0.000   32494   97.725   43.800
16  8  2        0    0.000    0.000   32494   21.570    3.009
17  2 10        0    0.000    0.000   32494   24.192    6.099
17  2 11        0    0.000    0.000   32494   48.476    0.703
17  2 13        0    0.000    0.000   32494   47.782    3.148
17  2 14        0    0.000    0.000   32494   48.805    0.594
18  3  4        0    0.000    0.000   32494   50.724    1.457
18  3  5        0    0.000    0.000   32494   48.521    0.565
18  4  4        0    0.000    0.000   32494   61.294    0.879
18  4  5        0    0.000    0.000   32494   48.983    0.569
18  5  4        0    0.000    0.000   32494   28.694    0.919
18  5  5        0    0.000    0.000   32494   49.862    0.600
18  6  4        0    0.000    0.000   32494   17.916    0.975
18  6  5        0    0.000    0.000   32494   50.457    0.602
18  7  4        0    0.000    0.000   32494   24.961    1.276
18  7  5        0    0.000    0.000   32494   49.129    0.564
18  8  4        0    0.000    0.000   32494   32.289    2.441
18  8  5        0    0.000    0.000   32494   47.832    0.588
18  9  4        0    0.000    0.000   32494   15.252    4.779
18  9  5        0    0.000    0.000   32494   51.058    0.660
18 10  4        0    0.000    0.000   32494   21.384    4.496
18 10  5        0    0.000    0.000   32494   49.500    0.636
