||INDRA@GANIL|||01/04/2001||E372|||||||18/02/2003 11:50:42|||
|||||||||||||||||
|DLT 1 & 1bis|||Piedestaux/Automate||||||||||18/02/2003 11:50:42|||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
6|6225|243056|1710|12117|88187|3170|17872|21.0216780173377|M>=4|112Sn|142.138011695906|7|||||
6|6226|242714|1681|12112|94152|6314|17383|19.789840387987|M>=4|112Sn|144.386674598453|9|||||
6|6227|243196|1672|12113|98553|6334|17936|19.4493542545462|M>=4|112Sn|145.452153110048|9|||||
6|6228|243725|1633|12110|105715|6325|17443|17.5500553375591|M>=4|112Sn|149.249846907532|9|||||
6|6229|244273|1618|12111|110273|6318|17582|16.9130873935838|M>=4|112Sn|150.972187886279|10|||||
6|6230|244753|1613|12112|112821|6339|17386|16.3276422306117|M>=4|112Sn|151.737755734656|10|||||
6|6231|245468|1581|12112|123768|6325|17207|14.6513627887571|M>=4|112Sn|155.261227071474|11|||||
6|6232|246096|1605|12115|125303|6322|17698|14.8746438506989|M>=4|112Sn|153.330841121495|8|||||
6|6233|242215|1742|12112|82937|6335|17532|22.8871308843111|M>=4|112Sn|139.04420206659|7|||||
6|6234|243493|1775|12117|79890|3158|17764|23.1507063545848|M>=4|112Sn|137.179154929577|7|||||
6|6235|240868|1749|12113|80433|3166|17590|22.7652167160625|M>=4|112Sn|137.717552887364|8|||||
6|6236|239249|1743|12115|82927|6326|17474|22.8117126408271|M>=4|112Sn|137.262765347103|7|||||
6|6237|241203|1754|12112|81640|3163|17692|22.5441849204225|M>=4|112Sn|137.515963511973|7|07/04/2001||101||
6|6238|240639|1726|12078|88395|6328|17557|21.3934955585071|M>=4|112Sn|139.420046349942|8|||||
6|6239|240963|1703|12087|91997|6327|17688|20.6466674448465|M>=4|112Sn|141.493247210804|8|||102||
6|6240|242152|1725|12082|95399|3160|17685|19.1730179208361|M>=4|112Sn|140.377971014493|8|||||
6|6241|240503|1693|11943|96327|6325|17618|19.5751205528766|M>=4|112Sn|142.05729474306|8|||||
6|6242|241702|1783|12077|79323|3161|17875|23.4697093038523|M>=4|112Sn|135.559169938306|7|||||
6|6243|239242|1765|12067|81900|6325|17550|23.2219649354945|M>=4|112Sn|135.547875354108|7|||||
6|6244|239987|1758|12075|83307|3164|17855|22.278926419026|M>=4|112Sn|136.511376564278|8|||||
6|6245|239639|1724|12085|89988|6328|17685|21.1391345923978|M>=4|112Sn|139.001740139211|8|||||
6|6246|242132|1687|12111|95733|6318|17635|19.7226416149416|M>=4|112Sn|143.528156490812|9|||||
6|6247|244310|1755|12090|108475|6340|17439|17.0744602731679|M>=4|112Sn|139.207977207977|10|||||
6|6248|244927|1798|12084|95239|3154|17813|19.344084269968|M>=4|112Sn|136.22191323693|9|||||
6|6249|243975|1667|12109|105071|6339|17476|17.7004415994814|M>=4|112Sn|146.355728854229|9|||||
6|6250|244303|1646|12112|109358|6327|17447|16.9337383894168|M>=4|112Sn|148.422235722965|10|||||
6|6251|245615|1598|12111|139535|9507|17552|13.4986310640785|M>=4|112Sn|153.701501877347|13|||||
6|6252|244619|1710|12112|88744|3174|17549|20.5083557321491|M>=4|112Sn|143.052046783626|8|||||
6|6253|243003|1695|12113|92692|6342|17561|20.3370005790388|M>=4|112Sn|143.364601769912|8|||||
6|6254|244392|1718|12110|91617|3167|17828|20.1560203504805|M>=4|112Sn|142.25378346915|8|||||
6|6255|242381|1722|12112|88820|6337|17498|21.2140683534789|M>=4|112Sn|140.755516840883|8|||||
6|6256|242406|1730|12110|90480|6336|17996|21.3871458452177|M>=4|112Sn|140.119075144509|8|||||
6|6257|243114|1751|12084|83581|3172|17767|22.0957852976657|M>=4|112Sn|138.842946887493|9|||||
6|6258|241657|1717|12117|90966|6336|17731|20.9511993382961|M>=4|112Sn|140.74373907979|8|||||
6|6259|241690|1716|12081|88240|3167|17518|20.5917271049569|M>=4|112Sn|140.844988344988|8|||||
6|6260|241984|1704|12053|91751|6307|17307|20.2553719395159|M>=4|112Sn|142.009389671362|8|||||
6|6261|241612|1698|12072|94411|6321|17770|20.1725508003179|M>=4|112Sn|142.29210836278|9|||||
6|6262|244287|1692|12111|94539|3156|17938|19.629471564733|M>=4|112Sn|144.377659574468|8|||||
6|6263|242421|1706|12110|100314|6288|19923|21.1888201135856|M>=4|112Sn|142.099062133646|9|||||
6|6264|242129|1643|12112|101614|6332|17696|18.5722381981906|M>=4|112Sn|147.370054777845|9|||||
6|6265|243188|1690|12110|88391|3148|17517|20.5494879344932|M>=4|112Sn|143.898224852071|8|||||
6|6266|242337|1697|12114|90609|6329|17527|20.796155671571|M>=4|112Sn|142.803182086034|8|||||
6|6267|241537|1714|12084|87898|6296|17349|21.2605083208745|M>=4|112Sn|140.920070011669|8|||||
6|6268|243069|1727|12073|84930|3139|17673|21.6075118289298|M>=4|112Sn|140.746381007528|8|||||
6|6269|241680|1721|12111|89576|6268|17534|21.0471983482979|M>=4|112Sn|140.429982568274|8|||||
6|6270|242942|1732|12113|87117|3131|17610|20.9677803443431|M>=4|112Sn|140.266743648961|9|||||
6|6271|241252|1706|12112|91916|6290|17391|20.3104197323243|M>=4|112Sn|141.413833528722|8|||||
6|6272|241170|1706|12111|93549|6332|17604|20.1841384133827|M>=4|112Sn|141.365767878077|7|||||
6|6273|46791|337|2318|18019|0|3937|21.8491592208225|M>=4|112Sn|138.845697329377|2|||||
|||||||||||||||||
|DLT 7 & 7 Bis|||124Xe + 112 Sn 32 MeV/A||||||||||18/02/2003 11:50:42|||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
7|6274|242683|1815|12088|114990|6337|27112|24.9528314910771|M>=4|112Sn|133.709641873278|9|07/04/2001||104||
7|6275|243483|1614|12090|115366|6334|17474|16.0264876366571|M>=4|112Sn|150.85687732342|10|||||
7|6276|242474|1676|12112|101218|6317|17600|18.5456423009241|M>=4|112Sn|144.674224343675|9|||||
7|6277|240571|1733|12117|85830|6293|17507|22.0111394696808|M>=4|112Sn|138.817657241777|8|||||
7|6278|241033|1773|12111|79051|3146|17488|23.0393254726303|M>=4|112Sn|135.946418499718|7|||||
7|6279|242213|1781|12111|80441|3168|17873|23.1296830717068|M>=4|112Sn|135.99831555306|7|||||
7|6280|240196|1745|12113|83599|6323|17488|22.6305709405249|M>=4|112Sn|137.648137535817|8|||||
7|6281|241372|1748|12115|81853|3160|17590|22.3526870242588|M>=4|112Sn|138.08466819222|7|||||
7|6282|240338|1728|12113|85801|6296|17458|21.9583673982768|M>=4|112Sn|139.084490740741|8|||||
7|6283|242966|1746|12110|84498|3167|17527|21.5502084076182|M>=4|112Sn|139.15578465063|8|||||
7|6284|241143|1706|12112|90017|6308|17526|20.9368168297316|M>=4|112Sn|141.349941383353|8|||||
7|6285|241801|1696|12110|93214|6343|17580|20.2369029940947|M>=4|112Sn|142.571344339623|8|||||
7|6286|243147|1689|12112|92134|3168|17476|19.6434592990581|M>=4|112Sn|143.959147424512|8|||||
7|6287|242509|1676|12110|99904|6339|17837|19.0637524715438|M>=4|112Sn|144.695107398568|9|||||
7|6288|242952|1653|12110|103761|6337|17570|18.034570537034|M>=4|112Sn|146.976406533575|10|||||
7|6289|243022|1638|12113|106196|6321|17550|17.5719649561952|M>=4|112Sn|148.365079365079|9|||||
7|6290|244079|1620|12110|112625|6301|17429|16.3923479176856|M>=4|112Sn|150.666049382716|10|||||
7|6291|244811|1615|12113|118281|6332|17324|15.4749037508151|M>=4|112Sn|151.585758513932|11|||||
7|6292|244254|1608|12110|121137|6299|17626|15.3485779968303|M>=4|112Sn|151.899253731343|11|||||
7|6293|244443|1581|12114|126802|6303|17345|14.3943103262268|M>=4|112Sn|154.612903225806|11|||||
7|6294|244830|1560|12111|136741|9493|17251|13.5569910725512|M>=4|112Sn|156.942307692308|12|||||
7|6295|248346|1552|12111|137703|6318|17495|13.3158275297789|M>=4|112Sn|160.01675257732|13|||||
7|6296|246767|1562|12111|131326|9503|17787|14.6006911666927|M>=4|112Sn|157.981434058899|12|||||
7|6297|248152|1590|12116|125620|6337|17629|14.7791386869881|M>=4|112Sn|156.070440251572|11|||||
7|6298|245823|1727|12111|86099|3157|17590|21.2075908466157|M>=4|112Sn|142.341053850608|8|||||
7|6299|243941|1722|12112|87166|6295|17568|21.7234855510628|M>=4|112Sn|141.66144018583|7|||||
7|6300|244953|1721|12112|86323|3140|17748|21.3360903069137|M>=4|112Sn|142.331783846601|7|||||
7|6301|243767|1712|12110|89507|6320|17466|20.9960690973349|M>=4|112Sn|142.38726635514|8|||||
7|6302|244114|1705|12116|91419|6294|17436|20.4828193832599|M>=4|112Sn|143.175366568915|9|||||
7|6303|246713|1712|12110|92628|3166|18087|20.2175225235295|M>=4|112Sn|144.108060747664|8|||||
7|6304|244867|1678|12111|97345|6310|17514|19.2387543252595|M>=4|112Sn|145.92789034565|9|||||
7|6305|243699|1714|12115|91649|6312|18027|21.124482932374|M>=4|112Sn|142.181446907818|8|||||
7|6306|242803|1756|12113|83886|3160|17946|22.2307558902956|M>=4|112Sn|138.270501138952|8|||||
7|6307|242138|1734|12112|85336|6300|17768|22.4808947821246|M>=4|112Sn|139.641291810842|7|||||
7|6308|243093|1745|12112|83732|3167|17784|22.0741016570471|M>=4|112Sn|139.308309455587|8|||||
7|6309|242405|1737|12113|85874|6302|17473|21.9587292012266|M>=4|112Sn|139.553828439839|7|||||
7|6310|243613|1744|12114|84356|3166|17593|21.6689247444267|M>=4|112Sn|139.686353211009|7|||||
7|6311|242190|1715|12113|89751|6317|17383|20.8344320061366|M>=4|112Sn|141.218658892128|8|||||
7|6312|243019|1700|12114|95884|6319|17565|19.6114553676101|M>=4|112Sn|142.952352941176|9|||||
7|6313|243733|1709|12112|90457|3160|17524|20.0740002520132|M>=4|112Sn|142.617320070216|8|||||
7|6314|241151|1738|12113|88786|6307|17916|21.7218928454516|M>=4|112Sn|138.752013808976|8|||||
7|6315|242475|1745|12111|87350|3168|18060|21.4535173790121|M>=4|112Sn|138.954154727794|8|||||
7|6316|240708|1702|12112|90858|6301|17427|20.6097661932188|M>=4|112Sn|141.426556991774|8|||||
7|6317|241481|1708|12117|94384|6339|17929|20.3634505082628|M>=4|112Sn|141.382318501171|8|||||
7|6318|242230|1700|12112|92222|3149|17707|19.8792002065721|M>=4|112Sn|142.488235294118|9|||||
7|6319|241271|1686|12112|98222|6280|17282|18.7966326597203|M>=4|112Sn|143.102609727165|9|||||
7|6320|241379|1663|12111|102291|6267|17252|17.9663417478964|M>=4|112Sn|145.146722790138|9|||||
7|6321|241966|1650|12117|107070|6259|17562|17.4207179772049|M>=4|112Sn|146.646060606061|10|||||
7|6322|242810|1613|12110|115556|6257|17175|15.7137759723328|M>=4|112Sn|150.533168009919|10|||||
7|6323|243441|1579|12110|128690|6266|17249|14.0895576030844|M>=4|112Sn|154.174160861305|12|||||
7|6324|245008|1675|12115|108504|6306|17709|17.3281277520108|M>=4|112Sn|146.273432835821|10|||||
7|6325|243803|1741|12112|83346|6339|17553|22.7940317114029|M>=4|112Sn|140.036186099943|7|||||
7|6326|244830|1778|12111|78170|3172|17754|23.6726312701672|M>=4|112Sn|137.699662542182|7|||||
7|6327|244233|1791|12111|75774|3163|17928|24.6904738951399|M>=4|112Sn|136.366834170854|7|||||
7|6328|242324|1787|12114|78586|6315|18067|24.9989622393491|M>=4|112Sn|135.603805260213|7|||||
7|6329|243311|1813|12117|74347|3167|18420|25.8780556336049|M>=4|112Sn|134.203530060673|7|||||
7|6330|243188|1823|12112|73518|3157|18077|25.6917894856526|M>=4|112Sn|133.39989029073|6|||||
7|6331|241445|1871|12117|70894|6323|18077|27.9955397934057|M>=4|112Sn|129.045964724746|7|||||
7|6332|245428|1778|12113|79305|3160|18511|24.3101976492219|M>=4|112Sn|138.035995500562|7|||||
7|6333|245594|1768|12111|79928|3149|17952|23.3813933497441|M>=4|112Sn|138.910633484163|7|||||
7|6334|243118|1756|12112|83701|6338|18230|23.5642361335522|M>=4|112Sn|138.449886104784|7|||||
7|6335|242688|1754|12114|81482|3153|17887|22.8357313383294|M>=4|112Sn|138.36259977195|7|||||
7|6336|242368|1721|12112|86011|6330|17498|21.9600657622269|M>=4|112Sn|140.829750145264|8|||||
7|6337|231521|1642|11511|80327|3157|16694|21.6327588441104|M>=4|112Sn|140.999390986602|7|||||
|||||||||||||||||
|DLT 8 & 8bis||||124 Xe + 112 Sn 32 MeV/A||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
8|6338|244267|1894|12111|100903|6273|27215|28.759378632569|M>=4|112Sn|128.968848996832|8|||||
8|6339|244260|1673|12087|94900|6265|17448|19.6852259265527|M>=4|112Sn|146.001195457262|8|||||
8|6340|245625|1670|12110|93797|3129|17401|19.1919971765121|M>=4|112Sn|147.080838323353|9|||||
8|6341|226029|1516|11112|93817|6257|16116|18.4056646870717|M>=4|112Sn|149.095646437995|8|||||
|||||||||||||||||
|TOTAL FINAL 124XE+112SN 32AMEV M>=4||||||||||||||||
|Cumul|73300783||44.75|heures|1638006.32402235|||||||||||
|Xe+Sn 32 MeV/A|||||taux horaire d'acquisition|||||||||||
|||||||||||||||||
|DLT 8 & 8bis||||124 Xe + 124 Sn 32 MeV/A||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
8|6342|255987|1649|12112|109615|6286|17539|16.9739376167388|M>=4|124Sn|155.2377198302|10|07/04/2001||108||
8|6343|255547|1731|12112|88148|3143|17967|21.1364037409564|M>=4|124Sn|147.629693818602|8|||||
8|6344|254667|1707|12116|94193|6280|17793|20.239327516977|M>=4|124Sn|149.189806678383|8|||||
8|6345|253628|1695|12112|98479|6315|17637|19.1365392127078|M>=4|124Sn|149.633038348083|9|||||
8|6346|253479|1762|12112|88667|3157|17834|20.856040229213|M>=4|124Sn|143.858683314415|8|||||
8|6347|252028|1738|12110|93768|6300|17979|20.5549458087529|M>=4|124Sn|145.010356731876|8|||||
8|6348|251997|1725|12110|95172|6319|17704|19.9250447368125|M>=4|124Sn|146.085217391304|9|||||
8|6349|253667|1730|12110|94134|3164|17929|19.7086951742333|M>=4|124Sn|146.628323699422|8|||||
8|6350|253060|1701|12110|101658|6306|17603|18.4610705596107|M>=4|124Sn|148.771310993533|9|||||
8|6351|253879|1676|12111|105696|6311|17440|17.5479197061931|M>=4|124Sn|151.479116945107|9|||||
8|6352|254370|1660|12109|110323|6328|17531|16.8575412279436|M>=4|124Sn|153.234939759036|10|||||
8|6353|255876|1651|12115|119253|6302|17644|15.6209329709343|M>=4|124Sn|154.982434887947|9|||||
8|6354|252088|1746|12111|88342|6300|17741|21.624289997806|M>=4|124Sn|144.380297823597|8|||||
8|6355|254589|1778|12110|85392|3172|18325|22.2877645341766|M>=4|124Sn|143.188413948256|7|||||
8|6356|252634|1759|12115|88266|6319|17735|21.642036926306|M>=4|124Sn|143.623649801023|8|||||
8|6357|254041|1770|12112|85049|3151|17884|21.8369190944834|M>=4|124Sn|143.525988700565|8|||||
8|6358|252743|1752|12110|87956|6312|17647|21.6145705746901|M>=4|124Sn|144.259703196347|8|||||
8|6359|254487|1767|12110|86577|3169|17945|21.5147228083637|M>=4|124Sn|144.022071307301|8|||||
8|6360|252725|1744|12112|89525|6321|17670|21.2369597615499|M>=4|124Sn|144.911123853211|8|||||
8|6361|252415|1738|12112|90630|6301|17834|21.1481222355299|M>=4|124Sn|145.233026467204|8|||||
8|6362|254071|1737|12113|88230|3147|17460|20.5211381827157|M>=4|124Sn|146.270005757052|8|||||
8|6363|252804|1727|12083|93091|6341|17824|20.5463976945245|M>=4|124Sn|146.383323682687|8|||||
8|6364|253652|1716|12114|99764|6309|18133|19.4029211920176|M>=4|124Sn|147.815850815851|9|||||
8|6365|255520|1715|12108|96137|3149|18035|19.3949756957887|M>=4|124Sn|148.991253644315|9|||||
8|6366|252034|1694|12114|100245|6342|17787|18.941886840676|M>=4|124Sn|148.780401416765|9|||||
8|6367|251446|1680|12111|102355|6314|17673|18.4015160192001|M>=4|124Sn|149.670238095238|9|||||
8|6368|251276|1693|12112|104380|6310|18199|18.5571530539411|M>=4|124Sn|148.420555227407|9|||||
8|6369|253434|1658|12111|109401|6338|17801|17.2719598692062|M>=4|124Sn|152.855247285887|10|||||
8|6370|255182|1670|12112|100987|6311|17744|18.7418141873336|M>=4|124Sn|152.803592814371|9|||||
8|6371|250041|1640|11821|93424|3150|17375|19.246959257372|M>=4|124Sn|152.464024390244|8|||||
8|6372|845740|1200|12116|68228|3173|19616|30.1529475059565|M>=1|124Sn|704.783333333333|6|||||
8|6373|844430|1208|12117|68409|3166|19812|30.3664760970526|M>=1|124Sn|699.031456953642|6|||||
8|6374|838242|1190|12116|70425|6311|19323|30.1385032910129|M>=1|124Sn|704.405042016807|6|||||
8|6375|846469|1210|12117|67604|3151|19200|29.7891486819853|M>=1|124Sn|699.561157024793|6|||||
8|6376|844073|1208|12111|67254|3150|19597|30.5706352177711|M>=1|124Sn|698.735927152318|6|||||
8|6377|835065|1167|11921|67907|3145|19100|29.4926036873475|M>=1|124Sn|715.565552699229|6|||||
8|6378|257758|1693|12115|95901|3167|18058|19.4729009856148|M>=4|124Sn|152.249261665682|9|||||
8|6379|256130|1689|12112|98150|6312|17950|19.5452862649448|M>=4|124Sn|151.645944345767|9|||||
8|6380|256081|1681|12111|97327|6296|17551|19.2802451911986|M>=4|124Sn|152.338488994646|8|||||
8|6381|257700|1693|12113|94328|3145|17846|19.5716306767709|M>=4|124Sn|152.215002953337|9|||||
8|6382|256592|1670|12110|99952|6287|17846|19.0530080606416|M>=4|124Sn|153.647904191617|9|||||
8|6383|256592|1682|12117|98710|6314|18065|19.5517121953331|M>=4|124Sn|152.551724137931|9|||||
8|6384|254337|1681|12109|99186|6323|17947|19.3263194167752|M>=4|124Sn|151.301011302796|9|||||
8|6385|255628|1689|12111|94845|3155|17792|19.4045152143091|M>=4|124Sn|151.34872705743|8|||||
8|6386|256970|1692|12112|97606|6282|17837|19.5315579694275|M>=4|124Sn|151.873522458629|9|||||
8|6387|255656|1687|12111|97971|6292|18075|19.7155291833462|M>=4|124Sn|151.544754001186|9|||||
8|6388|255913|1681|12129|99035|6287|17765|19.1540518393928|M>=4|124Sn|152.238548483046|9|||||
8|6389|255851|1690|12109|96548|3172|17886|19.1548149417409|M>=4|124Sn|151.391124260355|9|||||
8|6390|256762|1679|12108|102123|6068|17743|18.4717089167664|M>=4|124Sn|152.925550923169|9|||||
8|6391|254436|1678|12113|102675|6302|17736|18.403494754755|M>=4|124Sn|151.630512514899|9|||||
8|6392|252989|1667|12110|103687|6294|17566|18.0362038339511|M>=4|124Sn|151.763047390522|10|||||
8|6393|252688|1675|12111|105192|6291|17843|18.0412735968292|M>=4|124Sn|150.858507462687|9|||||
8|6394|254251|1654|12109|107349|6290|17563|17.3789568469904|M>=4|124Sn|153.718863361548|10|||||
8|6395|255076|1649|12112|109888|6337|17953|17.337350677444|M>=4|124Sn|154.68526379624|10|||||
8|6396|254681|1633|12112|112248|6310|17953|16.9467046763201|M>=4|124Sn|155.958971218616|10|||||
8|6397|256093|1636|12112|112064|6299|17712|16.7465607715218|M>=4|124Sn|156.536063569682|10|||||
8|6398|256965|1696|12117|92682|3146|17903|19.9953091493924|M>=4|124Sn|151.512382075472|8|||||
8|6399|258471|1671|12112|97414|6317|17788|19.5264388508952|M>=4|124Sn|154.680430879713|9|||||
8|6400|252365|1631|11792|94714|6326|17475|19.7707833642576|M>=4|124Sn|154.73022685469|9|||||
|||||||||||||||||
|DLT 9 & 9bis||||124 Xe + 124 Sn 32 MeV/A||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
9|6401|259128|1860|12112|105151|6301|27452|27.7713707637835|M>=4|124Sn|139.316129032258|9|||||
9|6402|257585|1670|12114|98903|6338|17832|19.264300761627|M>=4|124Sn|154.24251497006|9|||||
9|6403|259020|1690|12114|94739|3159|17744|19.375409478052|M>=4|124Sn|153.266272189349|8|||||
9|6404|256633|1688|12109|93795|6304|17541|20.0489193174155|M>=4|124Sn|152.033767772512|9|||||
9|6405|256931|1686|12113|96570|6345|18072|20.0299251870324|M>=4|124Sn|152.390865954923|8|||||
9|6406|258168|1699|12115|92152|3162|18113|20.3539723564445|M>=4|124Sn|151.952913478517|8|||||
9|6407|257088|1702|12110|93367|6310|18346|21.0735495135371|M>=4|124Sn|151.050528789659|8|||||
9|6408|256687|1699|12110|94572|6347|18044|20.4522527628223|M>=4|124Sn|151.081224249559|9|||||
9|6409|257989|1711|12114|92098|3163|17852|20.0730870860741|M>=4|124Sn|150.782583284629|8|||||
9|6410|254689|1738|12112|87102|6331|17773|22.0041846702406|M>=4|124Sn|146.541426927503|8|||||
9|6411|255815|1752|12115|83753|3174|18048|22.3978952332494|M>=4|124Sn|146.013127853881|7|||||
9|6412|254128|1746|12113|86248|6321|17870|22.3579015851965|M>=4|124Sn|145.548682703322|8|||||
9|6413|256296|1758|12115|85155|3178|17850|21.7744001366237|M>=4|124Sn|145.788395904437|8|||||
9|6414|256163|1731|12111|88757|6333|17718|21.4961661651946|M>=4|124Sn|147.985557481225|8|||||
9|6415|253451|1721|12112|90272|6352|17966|21.408484270734|M>=4|124Sn|147.269610691458|8|||||
9|6416|256248|1723|12110|88547|3161|17819|20.8687606867636|M>=4|124Sn|148.721996517702|8|||||
9|6417|255827|1691|12111|97277|6352|17839|19.6194665933462|M>=4|124Sn|151.287403903016|8|||||
9|6418|258082|1703|12110|94692|6321|17808|20.1514071358251|M>=4|124Sn|151.545507927187|9|||||
9|6419|259037|1700|12111|94000|3153|17758|19.5471507039308|M>=4|124Sn|152.374705882353|8|||||
9|6420|253729|1692|12110|98314|6342|18049|19.6244509198452|M>=4|124Sn|149.958037825059|9|||||
9|6421|244981|1629|11722|98021|6329|17536|19.1248963922698|M>=4|124Sn|150.387354205034|9|||||
9|6422|899528|1108|12113|69136|3175|19345|29.327936204727|M>=1|124Sn|811.848375451264|6|||||
9|6423|612846|717|7572|43211|3166|12436|31.0550630540642|M>=1|124Sn|854.73640167364|4||Dijonction HT CsI|||
9|6424|1094335|1039|12117|61246|3172|18122|31.2050142921101|M>=1|124Sn|1053.25794032724|6|||||
9|6425|1082987|1078|12110|62728|3161|19175|32.1906424698239|M>=1|124Sn|1004.62615955473|6|||||
9|6426|1064983|1065|12117|62840|3178|18492|30.9946029298381|M>=1|124Sn|999.984037558685|5|||||
9|6427|1118250|1038|11984|59262|3172|17508|31.2141201640221|M>=1|124Sn|1077.31213872832|6|||||
9|6428|1174839|967|11948|61119|3154|16944|29.231432761149|M>=1|124Sn|1214.93174767322|5|||||
9|6429|566250|1317|11836|75058|3161|19085|26.5449184249691|M>=2|124Sn|429.95444191344|5|||||
9|6430|260207|1685|12113|91179|3170|17949|20.3945051074322|M>=4|124Sn|154.425519287834|8|||||
9|6431|258634|1683|12117|94266|6335|17779|20.2192628310835|M>=4|124Sn|153.674390968509|8|||||
9|6432|260646|1693|12112|92206|3170|18141|20.3749045329979|M>=4|124Sn|153.955109273479|8|||||
9|6433|258300|1673|12111|94952|6310|17804|20.0852868843212|M>=4|124Sn|154.393305439331|9|||||
9|6434|258993|1666|12113|96313|6294|17950|19.9402348393117|M>=4|124Sn|155.457983193277|9|||||
9|6435|258378|1676|12081|95966|6279|17585|19.6070779488666|M>=4|124Sn|154.163484486874|9|||||
9|6436|259701|1673|12077|92483|3138|17770|19.8891935754659|M>=4|124Sn|155.230723251644|9|||||
9|6437|259760|1663|12088|106952|6270|18084|17.9615025525913|M>=4|124Sn|156.199639206254|10|||||
9|6438|260084|1627|12087|105012|6264|17662|17.8859318669745|M>=4|124Sn|159.854947756607|10|||||
9|6439|264701|1581|12090|160487|9395|17832|11.8020808514018|M>=4|124Sn|167.426312460468|14|| faisc.=.2nA|||
9|6440|264939|1555|12082|121922|6315|18326|15.8519812814103|M>=4|124Sn|170.378778135048|11||faisc remonte en fin de run|||
9|6441|261267|1627|12087|88117|6298|18191|22.2332221122233|M>=4|124Sn|160.582052858021|10|||||
9|6442|263581|1705|12111|87074|3142|18330|21.8391078492113|M>=4|124Sn|154.592961876833|8|||||
9|6443|261875|1692|12113|90941|6334|18122|21.4190315222145|M>=4|124Sn|154.772458628842|8|||||
