Run 8449  01-MAY-01 10:48:21 
Total   47581 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
10  2 11        0    0.000    0.000   47581   49.976    0.752
10  2 13        0    0.000    0.000   47581   40.645    2.844
10  2 14        0    0.000    0.000   47581   50.708    0.622
10  3  1        0    0.000    0.000   47581  111.354   29.755
10  3  2        0    0.000    0.000   47581   84.905    2.032
10  5  1        0    0.000    0.000   47581  119.346   32.628
10  5  2        0    0.000    0.000   47581   86.502    2.229
10  7  1        0    0.000    0.000   47581  110.642   32.823
10  7  2        0    0.000    0.000   47581   84.275    2.282
10  9  1        0    0.000    0.000   47581  114.493   38.614
10  9  2        0    0.000    0.000   47581   84.577    2.621
10 11  1        0    0.000    0.000   47581  113.066   40.262
10 11  2        0    0.000    0.000   47581   82.946    2.770
10 13  1        0    0.000    0.000   47581  110.254   32.254
10 13  2        0    0.000    0.000   47581   84.831    2.227
10 15  1        0    0.000    0.000   47581  114.534   30.762
10 15  2        0    0.000    0.000   47581   83.520    2.141
10 17  1        0    0.000    0.000   47581  131.046   30.835
10 17  2        0    0.000    0.000   47581   87.898    2.151
10 19  1        0    0.000    0.000   47581  106.528   31.803
10 19  2        0    0.000    0.000   47581   85.928    2.202
10 21  1        0    0.000    0.000   47581  113.483   31.927
10 21  2        0    0.000    0.000   47581   83.539    2.202
10 23  1        0    0.000    0.000   47581  113.336   30.950
10 23  2        0    0.000    0.000   47581   86.427    2.147
11  2 10        0    0.000    0.000   47581   36.978    6.644
11  2 11        0    0.000    0.000   47581   51.428    0.757
11  2 13        0    0.000    0.000   47581   37.171    3.358
11  2 14        0    0.000    0.000   47581   50.110    0.639
12  1  1        0    0.000    0.000   47581  117.363   20.672
12  1  2        0    0.000    0.000   47581   87.452    1.496
12  2 10        0    0.000    0.000   47581   34.273    6.359
12  2 11        0    0.000    0.000   47581   49.758    0.746
12  2 13        0    0.000    0.000   47581   32.875    3.053
12  2 14        0    0.000    0.000   47581   48.781    0.636
12  3  1        0    0.000    0.000   47581  116.743   31.595
12  3  2        0    0.000    0.000   47581   84.363    2.143
12  5  1        0    0.000    0.000   47581  109.294   22.566
12  5  2        0    0.000    0.000   47581   83.966    1.616
12  7  1        0    0.000    0.000   47581  118.045   32.046
12  7  2        0    0.000    0.000   47581   83.610    2.224
12  9  1        0    0.000    0.000   47581   72.695   29.373
12  9  2        0    0.000    0.000   47581   28.994    2.052
12 11  1        0    0.000    0.000   47581   73.120   55.744
12 11  2        0    0.000    0.000   47581   28.731    4.096
12 13  1        0    0.000    0.000   47581   78.382   34.553
12 13  2        0    0.000    0.000   47581   28.370    2.427
12 15  1        0    0.000    0.000   47581   66.295   28.309
12 15  2        0    0.000    0.000   47581   30.636    2.027
12 17  1        0    0.000    0.000   47581   71.446   33.253
12 17  2        0    0.000    0.000   47581   28.072    2.364
12 19  1        0    0.000    0.000   47581   78.799   33.947
12 19  2        0    0.000    0.000   47581   29.149    2.404
12 21  1        0    0.000    0.000   47581   75.847   31.214
12 21  2        0    0.000    0.000   47581   27.482    2.184
12 23  1        0    0.000    0.000   47581   64.949   31.666
12 23  2        0    0.000    0.000   47581   29.087    2.227
13  1  1        0    0.000    0.000   47581   73.244   53.772
13  1  2        0    0.000    0.000   47581   29.090    3.725
13  4  1        0    0.000    0.000   47581   80.481   84.329
13  4  2        0    0.000    0.000   47581   28.711    6.569
13  4 10        0    0.000    0.000   47581   19.424    7.089
13  4 11        0    0.000    0.000   47581   49.040    0.785
13  4 13        0    0.000    0.000   47581   27.804    2.896
13  4 14        0    0.000    0.000   47581   47.746    0.623
13  7  1        0    0.000    0.000   47581   82.952   85.770
13  7  2        0    0.000    0.000   47581   27.076    6.601
13 10  1        0    0.000    0.000   47581   86.345   86.293
13 10  2        0    0.000    0.000   47581   26.781    6.676
13 13  1        0    0.000    0.000   47581   89.349   87.214
13 13  2        0    0.000    0.000   47581   28.658    6.582
13 16  1        0    0.000    0.000   47581   81.016   43.009
13 16  2        0    0.000    0.000   47581   29.396    3.050
13 19  1        0    0.000    0.000   47581   17.329   22.495
13 19  2        0    0.000    0.000   47581   26.899    2.370
13 22  1        0    0.000    0.000   47581   69.059   31.881
13 22  2        0    0.000    0.000   47581   29.143    2.249
14  1  1        0    0.000    0.000   47581   97.052   92.815
14  1  2        0    0.000    0.000   47581   27.801    6.572
14  3  1        0    0.000    0.000   47581   77.948   82.695
14  3  2        0    0.000    0.000   47581   28.570    5.638
14  3 10        0    0.000    0.000   47581   21.970    6.656
14  3 11        0    0.000    0.000   47581   48.239    0.746
14  3 13        0    0.000    0.000   47581   27.691    3.141
14  3 14        0    0.000    0.000   47581   47.207    0.625
14  5  1        0    0.000    0.000   47581   89.781   90.655
14  5  2        0    0.000    0.000   47581   27.144    6.376
14  7  1        0    0.000    0.000   47581   81.972   91.981
14  7  2        0    0.000    0.000   47581   26.949    6.377
14  9  1        0    0.000    0.000   47581   88.284   98.302
14  9  2        0    0.000    0.000   47581   25.026    7.326
14 11  1        0    0.000    0.000   47581  122.933   47.612
14 11  2        0    0.000    0.000   47581   29.262    3.299
14 13  1        0    0.000    0.000   47581   89.095   46.043
14 13  2        0    0.000    0.000   47581   25.158    3.201
14 15  1        0    0.000    0.000   47581   86.542   35.573
14 15  2        0    0.000    0.000   47581   22.253    2.487
15  3 10        0    0.000    0.000   47581   20.387    7.998
15  3 11        0    0.000    0.000   47581   48.130    0.805
15  3 13        0    0.000    0.000   47581   34.755    3.504
15  3 14        0    0.000    0.000   47581   45.602    0.635
16  1  1        0    0.000    0.000   47581  100.299   82.347
16  1  2        0    0.000    0.000   47581   28.816    5.686
16  2  1        0    0.000    0.000   47581   96.110   80.227
16  2  2        0    0.000    0.000   47581   25.207    5.477
16  2 10        0    0.000    0.000   47581   23.905    9.406
16  2 11        0    0.000    0.000   47581   47.139    0.869
16  2 13        0    0.000    0.000   47581   29.272    3.037
16  2 14        0    0.000    0.000   47581   47.291    0.631
16  3  1        0    0.000    0.000   47581   87.985   70.399
16  3  2        0    0.000    0.000   47581   25.827    4.842
16  4  1        0    0.000    0.000   47581   98.464   69.393
16  4  2        0    0.000    0.000   47581   26.049    4.762
16  5  1        0    0.000    0.000   47581   85.757   55.677
16  5  2        0    0.000    0.000   47581   26.796    3.869
16  6  1        0    0.000    0.000   47581   90.729   46.057
16  6  2        0    0.000    0.000   47581   25.934    3.189
16  7  1        0    0.000    0.000   47581   90.612   57.846
16  7  2        0    0.000    0.000   47581   23.554    3.940
16  8  1        0    0.000    0.000   47581   96.778   43.665
16  8  2        0    0.000    0.000   47581   20.833    3.008
17  2 10        0    0.000    0.000   47581   22.416    6.108
17  2 11        0    0.000    0.000   47581   47.536    0.722
17  2 13        0    0.000    0.000   47581   46.582    3.223
17  2 14        0    0.000    0.000   47581   47.905    0.632
18  3  4        0    0.000    0.000   47581   49.489    1.412
18  3  5        0    0.000    0.000   47581   47.609    0.593
18  4  4        0    0.000    0.000   47581   60.011    0.909
18  4  5        0    0.000    0.000   47581   48.078    0.614
18  5  4        0    0.000    0.000   47581   27.436    0.924
18  5  5        0    0.000    0.000   47581   48.962    0.646
18  6  4        0    0.000    0.000   47581   16.704    0.985
18  6  5        0    0.000    0.000   47581   49.581    0.625
18  7  4        0    0.000    0.000   47581   23.728    1.280
18  7  5        0    0.000    0.000   47581   48.225    0.608
18  8  4        0    0.000    0.000   47581   30.582    2.468
18  8  5        0    0.000    0.000   47581   46.980    0.622
18  9  4        0    0.000    0.000   47581   13.961    4.773
18  9  5        0    0.000    0.000   47581   50.158    0.687
18 10  4        0    0.000    0.000   47581   19.382    4.597
18 10  5        0    0.000    0.000   47581   48.574    0.669
