Run 8190  26-APR-01 14:54:40 
Total   10943 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
10  2 11        0    0.000    0.000   10943   52.142    0.715
10  2 13        0    0.000    0.000   10943   42.789    2.795
10  2 14        0    0.000    0.000   10943   52.916    0.560
10  3  1        0    0.000    0.000   10943  114.016   31.503
10  3  2        0    0.000    0.000   10943   85.581    2.134
10  5  1        0    0.000    0.000   10943  123.088   33.439
10  5  2        0    0.000    0.000   10943   87.195    2.269
10  7  1        0    0.000    0.000   10943  113.843   34.671
10  7  2        0    0.000    0.000   10943   84.967    2.392
10  9  1        0    0.000    0.000   10943  117.665   39.121
10  9  2        0    0.000    0.000   10943   85.259    2.640
10 11  1        0    0.000    0.000   10943  116.648   42.360
10 11  2        0    0.000    0.000   10943   83.764    2.907
10 13  1        0    0.000    0.000   10943  113.008   35.178
10 13  2        0    0.000    0.000   10943   85.523    2.386
10 15  1        0    0.000    0.000   10943  118.038   30.961
10 15  2        0    0.000    0.000   10943   84.239    2.148
10 17  1        0    0.000    0.000   10943  134.457   32.472
10 17  2        0    0.000    0.000   10943   88.602    2.258
10 19  1        0    0.000    0.000   10943  110.701   31.897
10 19  2        0    0.000    0.000   10943   86.674    2.203
10 21  1        0    0.000    0.000   10943  115.825   33.349
10 21  2        0    0.000    0.000   10943   84.169    2.292
10 23  1        0    0.000    0.000   10943  116.245   31.421
10 23  2        0    0.000    0.000   10943   87.174    2.174
11  2 10        0    0.000    0.000   10943   39.011    6.717
11  2 11        0    0.000    0.000   10943   53.614    0.719
11  2 13        0    0.000    0.000   10943   39.497    3.361
11  2 14        0    0.000    0.000   10943   52.294    0.597
12  1  1        0    0.000    0.000   10943  120.238   21.034
12  1  2        0    0.000    0.000   10943   88.175    1.511
12  2 10        0    0.000    0.000   10943   36.602    6.817
12  2 11        0    0.000    0.000   10943   51.892    0.726
12  2 13        0    0.000    0.000   10943   35.466    2.992
12  2 14        0    0.000    0.000   10943   50.959    0.581
12  3  1        0    0.000    0.000   10943  120.511   32.575
12  3  2        0    0.000    0.000   10943   85.099    2.200
12  5  1        0    0.000    0.000   10943  112.008   22.975
12  5  2        0    0.000    0.000   10943   84.694    1.637
12  7  1        0    0.000    0.000   10943  121.973   32.962
12  7  2        0    0.000    0.000   10943   84.382    2.273
12  9  1        0    0.000    0.000   10878   75.337   29.879
12  9  2        0    0.000    0.000   10878   27.746    2.071
12 11  1        0    0.000    0.000   10943   74.614   58.248
12 11  2        0    0.000    0.000   10943   27.451    4.270
12 13  1        0    0.000    0.000   10943   80.786   35.112
12 13  2        0    0.000    0.000   10943   27.167    2.454
12 15  1        0    0.000    0.000   10943   69.722   28.825
12 15  2        0    0.000    0.000   10943   29.509    2.051
12 17  1        0    0.000    0.000   10943   73.706   33.961
12 17  2        0    0.000    0.000   10943   26.852    2.396
12 19  1        0    0.000    0.000   10943   80.963   34.669
12 19  2        0    0.000    0.000   10943   27.897    2.450
12 21  1        0    0.000    0.000   10943   78.345   32.142
12 21  2        0    0.000    0.000   10943   26.277    2.236
12 23  1        0    0.000    0.000   10943   67.257   32.972
12 23  2        0    0.000    0.000   10943   27.828    2.307
13  1  1        0    0.000    0.000   10943   76.125   55.183
13  1  2        0    0.000    0.000   10943   27.867    3.815
13  4  1        0    0.000    0.000   10943   82.085   85.285
13  4  2        0    0.000    0.000   10943   27.049    6.605
13  4 10        0    0.000    0.000   10943   21.395    7.113
13  4 11        0    0.000    0.000   10943   51.177    0.739
13  4 13        0    0.000    0.000   10943   29.992    2.854
13  4 14        0    0.000    0.000   10943   49.906    0.571
13  7  1        0    0.000    0.000   10943   86.011   86.599
13  7  2        0    0.000    0.000   10943   25.821    6.592
13 10  1        0    0.000    0.000   10943   88.740   87.446
13 10  2        0    0.000    0.000   10943   25.638    6.689
13 13  1        0    0.000    0.000   10943   92.213   89.096
13 13  2        0    0.000    0.000   10943   27.494    6.646
13 16  1        0    0.000    0.000   10943   83.440   43.560
13 16  2        0    0.000    0.000   10943   28.176    3.080
13 19  1        0    0.000    0.000   10943   18.959   23.558
13 19  2        0    0.000    0.000   10943   25.670    2.375
13 22  1        0    0.000    0.000   10943   72.290   32.800
13 22  2        0    0.000    0.000   10943   27.932    2.305
14  1  1        0    0.000    0.000   10943   99.211   94.285
14  1  2        0    0.000    0.000   10943   26.601    6.635
14  3  1        0    0.000    0.000   10943   79.234   82.593
14  3  2        0    0.000    0.000   10943   27.201    5.620
14  3 10        0    0.000    0.000   10943   24.102    6.677
14  3 11        0    0.000    0.000   10943   50.376    0.705
14  3 13        0    0.000    0.000   10943   30.001    3.122
14  3 14        0    0.000    0.000   10943   49.358    0.595
14  5  1        0    0.000    0.000   10943   92.563   92.301
14  5  2        0    0.000    0.000   10943   25.996    6.467
14  7  1        0    0.000    0.000   10943   84.230   92.246
14  7  2        0    0.000    0.000   10943   25.727    6.386
14  9  1        0    0.000    0.000   10943   88.795   97.550
14  9  2        0    0.000    0.000   10943   23.795    7.211
14 11  1        0    0.000    0.000   10943  125.765   48.349
14 11  2        0    0.000    0.000   10943   28.151    3.347
14 13  1        0    0.000    0.000   10943   91.946   47.530
14 13  2        0    0.000    0.000   10943   24.024    3.297
14 15  1        0    0.000    0.000   10943   89.561   36.836
14 15  2        0    0.000    0.000   10943   21.118    2.561
15  3 10        0    0.000    0.000   10943   22.660    8.112
15  3 11        0    0.000    0.000   10943   50.247    0.767
15  3 13        0    0.000    0.000   10943   37.156    3.498
15  3 14        0    0.000    0.000   10943   47.717    0.584
16  1  1        0    0.000    0.000   10943  103.406   85.230
16  1  2        0    0.000    0.000   10943   27.753    5.876
16  2  1        0    0.000    0.000   10943   99.768   80.779
16  2  2        0    0.000    0.000   10943   24.082    5.509
16  2 10        0    0.000    0.000   10943   26.087    9.496
16  2 11        0    0.000    0.000   10943   49.251    0.842
16  2 13        0    0.000    0.000   10943   31.993    3.017
16  2 14        0    0.000    0.000   10943   49.468    0.583
16  3  1        0    0.000    0.000   10943   90.726   73.351
16  3  2        0    0.000    0.000   10943   24.673    5.032
16  4  1        0    0.000    0.000   10943   99.860   70.921
16  4  2        0    0.000    0.000   10943   24.822    4.859
16  5  1        0    0.000    0.000   10943   88.392   56.453
16  5  2        0    0.000    0.000   10943   25.665    3.917
16  6  1        0    0.000    0.000   10943   93.739   51.590
16  6  2        0    0.000    0.000   10943   24.779    3.541
16  7  1        0    0.000    0.000   10943   94.322   58.110
16  7  2        0    0.000    0.000   10943   22.490    3.950
16  8  1        0    0.000    0.000   10943   98.966   43.715
16  8  2        0    0.000    0.000   10943   19.714    2.996
17  2 10        0    0.000    0.000   10943   25.277    6.122
17  2 11        0    0.000    0.000   10943   49.654    0.683
17  2 13        0    0.000    0.000   10943   49.146    3.088
17  2 14        0    0.000    0.000   10943   50.101    0.583
18  3  4        0    0.000    0.000   10943   51.715    1.466
18  3  5        0    0.000    0.000   10943   49.759    0.532
18  4  4        0    0.000    0.000   10943   62.194    0.897
18  4  5        0    0.000    0.000   10943   50.256    0.580
18  5  4        0    0.000    0.000   10943   29.704    0.923
18  5  5        0    0.000    0.000   10943   51.085    0.616
18  6  4        0    0.000    0.000   10943   18.735    0.966
18  6  5        0    0.000    0.000   10943   51.691    0.565
18  7  4        0    0.000    0.000   10943   25.917    1.246
18  7  5        0    0.000    0.000   10943   50.351    0.569
18  8  4        0    0.000    0.000   10943   32.844    2.416
18  8  5        0    0.000    0.000   10943   49.080    0.574
18  9  4        0    0.000    0.000   10943   16.049    4.843
18  9  5        0    0.000    0.000   10943   52.307    0.644
18 10  4        0    0.000    0.000   10943   21.613    4.504
18 10  5        0    0.000    0.000   10943   50.725    0.614
