run=4153 | aqcuisition status=Running | starting date=Wed Jun 10 19:38:04 2015 | stopping date=Wed Jun 10 19:38:49 2015 | read events=15867 | good events=15327 | store events=15327 | wrong number of blocks=322 | block errors=218 | nfiles=10 | frequency=310.07 | duration=51.1
run=4154 | aqcuisition status=Running | starting date=Wed Jun 10 19:38:54 2015 | stopping date=Wed Jun 10 19:39:37 2015 | read events=15698 | good events=15171 | store events=15171 | wrong number of blocks=328 | block errors=199 | nfiles=10 | frequency=321.70 | duration=48.9
run=4155 | aqcuisition status=Running | starting date=Wed Jun 10 19:39:42 2015 | stopping date=Wed Jun 10 19:40:25 2015 | read events=16104 | good events=15557 | store events=15557 | wrong number of blocks=344 | block errors=203 | nfiles=10 | frequency=329.52 | duration=48.9
run=4156 | aqcuisition status=Running | starting date=Wed Jun 10 19:40:30 2015 | stopping date=Wed Jun 10 19:41:13 2015 | read events=15911 | good events=15324 | store events=15324 | wrong number of blocks=394 | block errors=193 | nfiles=10 | frequency=324.80 | duration=48.9
run=4157 | aqcuisition status=Running | starting date=Wed Jun 10 19:41:18 2015 | stopping date=Wed Jun 10 19:42:01 2015 | read events=16032 | good events=15517 | store events=15517 | wrong number of blocks=314 | block errors=201 | nfiles=10 | frequency=328.23 | duration=48.9
run=4158 | aqcuisition status=Running | starting date=Wed Jun 10 19:42:05 2015 | stopping date=Wed Jun 10 19:42:46 2015 | read events=15979 | good events=15434 | store events=15434 | wrong number of blocks=353 | block errors=192 | nfiles=10 | frequency=342.79 | duration=46.7
run=4159 | aqcuisition status=Running | starting date=Wed Jun 10 19:42:51 2015 | stopping date=Wed Jun 10 19:43:30 2015 | read events=15988 | good events=15430 | store events=15430 | wrong number of blocks=366 | block errors=192 | nfiles=10 | frequency=359.32 | duration=44.4
run=4160 | aqcuisition status=Running | starting date=Wed Jun 10 19:43:35 2015 | stopping date=Wed Jun 10 19:44:13 2015 | read events=15979 | good events=15419 | store events=15419 | wrong number of blocks=340 | block errors=220 | nfiles=10 | frequency=369.18 | duration=43.3
run=4161 | aqcuisition status=Running | starting date=Wed Jun 10 19:44:18 2015 | stopping date=Wed Jun 10 19:44:57 2015 | read events=16066 | good events=15559 | store events=15559 | wrong number of blocks=323 | block errors=184 | nfiles=10 | frequency=361.80 | duration=44.4
run=4162 | aqcuisition status=Running | starting date=Wed Jun 10 19:45:01 2015 | stopping date=Wed Jun 10 19:45:39 2015 | read events=15950 | good events=15472 | store events=15472 | wrong number of blocks=291 | block errors=187 | nfiles=10 | frequency=368.95 | duration=43.3
run=4163 | aqcuisition status=Running | starting date=Wed Jun 10 19:45:43 2015 | stopping date=Wed Jun 10 19:46:21 2015 | read events=16011 | good events=15522 | store events=15522 | wrong number of blocks=314 | block errors=175 | nfiles=10 | frequency=369.10 | duration=43.3
run=4164 | aqcuisition status=Running | starting date=Wed Jun 10 19:46:25 2015 | stopping date=Wed Jun 10 19:47:02 2015 | read events=16019 | good events=15528 | store events=15528 | wrong number of blocks=305 | block errors=186 | nfiles=10 | frequency=379.39 | duration=42.2
run=4165 | aqcuisition status=Running | starting date=Wed Jun 10 19:47:06 2015 | stopping date=Wed Jun 10 19:47:44 2015 | read events=16069 | good events=15583 | store events=15583 | wrong number of blocks=312 | block errors=174 | nfiles=10 | frequency=372.00 | duration=43.3
run=4166 | aqcuisition status=Running | starting date=Wed Jun 10 19:47:48 2015 | stopping date=Wed Jun 10 19:48:26 2015 | read events=15874 | good events=15403 | store events=15403 | wrong number of blocks=269 | block errors=202 | nfiles=10 | frequency=365.54 | duration=43.3
run=4167 | aqcuisition status=Running | starting date=Wed Jun 10 19:48:30 2015 | stopping date=Wed Jun 10 19:49:08 2015 | read events=15998 | good events=15505 | store events=15505 | wrong number of blocks=311 | block errors=182 | nfiles=10 | frequency=368.64 | duration=43.3
run=4168 | aqcuisition status=Running | starting date=Wed Jun 10 19:49:12 2015 | stopping date=Wed Jun 10 19:49:52 2015 | read events=15989 | good events=15494 | store events=15494 | wrong number of blocks=318 | block errors=177 | nfiles=10 | frequency=351.37 | duration=45.6
run=4169 | aqcuisition status=Running | starting date=Wed Jun 10 19:49:56 2015 | stopping date=Wed Jun 10 19:50:33 2015 | read events=16057 | good events=15520 | store events=15520 | wrong number of blocks=359 | block errors=178 | nfiles=10 | frequency=380.82 | duration=42.2
run=4170 | aqcuisition status=Running | starting date=Wed Jun 10 19:50:37 2015 | stopping date=Wed Jun 10 19:51:15 2015 | read events=16084 | good events=15580 | store events=15580 | wrong number of blocks=291 | block errors=213 | nfiles=10 | frequency=372.26 | duration=43.3
run=4171 | aqcuisition status=Running | starting date=Wed Jun 10 19:51:19 2015 | stopping date=Wed Jun 10 19:51:55 2015 | read events=16093 | good events=15541 | store events=15541 | wrong number of blocks=343 | block errors=209 | nfiles=10 | frequency=392.43 | duration=41.1
run=4172 | aqcuisition status=Running | starting date=Wed Jun 10 19:51:59 2015 | stopping date=Wed Jun 10 19:52:35 2015 | read events=16014 | good events=15485 | store events=15485 | wrong number of blocks=326 | block errors=203 | nfiles=10 | frequency=389.70 | duration=41.1
run=4173 | aqcuisition status=Running | starting date=Wed Jun 10 19:52:39 2015 | stopping date=Wed Jun 10 19:53:15 2015 | read events=15836 | good events=15306 | store events=15306 | wrong number of blocks=325 | block errors=205 | nfiles=10 | frequency=385.86 | duration=41.1
run=4174 | aqcuisition status=Running | starting date=Wed Jun 10 19:53:19 2015 | stopping date=Wed Jun 10 19:53:55 2015 | read events=15907 | good events=15347 | store events=15347 | wrong number of blocks=349 | block errors=211 | nfiles=10 | frequency=387.27 | duration=41.1
run=4175 | aqcuisition status=Running | starting date=Wed Jun 10 19:53:59 2015 | stopping date=Wed Jun 10 19:54:33 2015 | read events=15970 | good events=15397 | store events=15397 | wrong number of blocks=371 | block errors=202 | nfiles=10 | frequency=410.77 | duration=38.9
run=4176 | aqcuisition status=Running | starting date=Wed Jun 10 19:54:36 2015 | stopping date=Wed Jun 10 19:55:09 2015 | read events=15969 | good events=15403 | store events=15403 | wrong number of blocks=346 | block errors=220 | nfiles=10 | frequency=422.97 | duration=37.8
run=4177 | aqcuisition status=Running | starting date=Wed Jun 10 19:55:13 2015 | stopping date=Wed Jun 10 19:55:47 2015 | read events=16199 | good events=15641 | store events=15641 | wrong number of blocks=352 | block errors=206 | nfiles=10 | frequency=416.86 | duration=38.9
run=4178 | aqcuisition status=Running | starting date=Wed Jun 10 19:55:51 2015 | stopping date=Wed Jun 10 19:56:27 2015 | read events=16095 | good events=15517 | store events=15517 | wrong number of blocks=387 | block errors=191 | nfiles=10 | frequency=391.92 | duration=41.1
run=4179 | aqcuisition status=Running | starting date=Wed Jun 10 19:56:31 2015 | stopping date=Wed Jun 10 19:57:07 2015 | read events=16039 | good events=15447 | store events=15447 | wrong number of blocks=378 | block errors=214 | nfiles=10 | frequency=390.89 | duration=41.1
run=4180 | aqcuisition status=Running | starting date=Wed Jun 10 19:57:11 2015 | stopping date=Wed Jun 10 19:57:47 2015 | read events=15903 | good events=15344 | store events=15344 | wrong number of blocks=348 | block errors=211 | nfiles=10 | frequency=387.32 | duration=41.1
run=4181 | aqcuisition status=Running | starting date=Wed Jun 10 19:57:52 2015 | stopping date=Wed Jun 10 19:58:28 2015 | read events=15815 | good events=15244 | store events=15244 | wrong number of blocks=374 | block errors=197 | nfiles=10 | frequency=384.78 | duration=41.1
run=4182 | aqcuisition status=Running | starting date=Wed Jun 10 19:58:32 2015 | stopping date=Wed Jun 10 19:59:06 2015 | read events=15880 | good events=15314 | store events=15314 | wrong number of blocks=374 | block errors=192 | nfiles=10 | frequency=408.51 | duration=38.9
run=4183 | aqcuisition status=Running | starting date=Wed Jun 10 19:59:10 2015 | stopping date=Wed Jun 10 19:59:46 2015 | read events=16024 | good events=15503 | store events=15503 | wrong number of blocks=318 | block errors=203 | nfiles=10 | frequency=389.16 | duration=41.1
run=4184 | aqcuisition status=Running | starting date=Wed Jun 10 19:59:50 2015 | stopping date=Wed Jun 10 20:00:25 2015 | read events=16038 | good events=15454 | store events=15454 | wrong number of blocks=368 | block errors=216 | nfiles=10 | frequency=401.44 | duration=40.0
run=4185 | aqcuisition status=Running | starting date=Wed Jun 10 20:00:29 2015 | stopping date=Wed Jun 10 20:01:05 2015 | read events=16113 | good events=15589 | store events=15589 | wrong number of blocks=336 | block errors=188 | nfiles=10 | frequency=390.95 | duration=41.1
run=4186 | aqcuisition status=Running | starting date=Wed Jun 10 20:01:09 2015 | stopping date=Wed Jun 10 20:01:45 2015 | read events=16227 | good events=15708 | store events=15708 | wrong number of blocks=345 | block errors=174 | nfiles=10 | frequency=394.95 | duration=41.1
run=4187 | aqcuisition status=Running | starting date=Wed Jun 10 20:01:49 2015 | stopping date=Wed Jun 10 20:02:26 2015 | read events=16043 | good events=15561 | store events=15561 | wrong number of blocks=314 | block errors=168 | nfiles=10 | frequency=379.16 | duration=42.2
run=4188 | aqcuisition status=Running | starting date=Wed Jun 10 20:02:30 2015 | stopping date=Wed Jun 10 20:03:07 2015 | read events=16041 | good events=15524 | store events=15524 | wrong number of blocks=321 | block errors=196 | nfiles=10 | frequency=380.13 | duration=42.2
run=4189 | aqcuisition status=Running | starting date=Wed Jun 10 20:03:11 2015 | stopping date=Wed Jun 10 20:03:48 2015 | read events=15909 | good events=15371 | store events=15371 | wrong number of blocks=329 | block errors=209 | nfiles=10 | frequency=376.50 | duration=42.2
run=4190 | aqcuisition status=Running | starting date=Wed Jun 10 20:03:53 2015 | stopping date=Wed Jun 10 20:04:31 2015 | read events=15937 | good events=15370 | store events=15370 | wrong number of blocks=367 | block errors=200 | nfiles=10 | frequency=367.90 | duration=43.3
run=4191 | aqcuisition status=Running | starting date=Wed Jun 10 20:04:35 2015 | stopping date=Wed Jun 10 20:05:14 2015 | read events=15988 | good events=15461 | store events=15461 | wrong number of blocks=299 | block errors=228 | nfiles=10 | frequency=359.80 | duration=44.4
run=4192 | aqcuisition status=Running | starting date=Wed Jun 10 20:05:19 2015 | stopping date=Wed Jun 10 20:05:59 2015 | read events=16109 | good events=15565 | store events=15565 | wrong number of blocks=345 | block errors=199 | nfiles=10 | frequency=353.32 | duration=45.6
run=4193 | aqcuisition status=Running | starting date=Wed Jun 10 20:06:04 2015 | stopping date=Wed Jun 10 20:06:44 2015 | read events=15813 | good events=15353 | store events=15353 | wrong number of blocks=297 | block errors=163 | nfiles=10 | frequency=346.80 | duration=45.6
run=4194 | aqcuisition status=Running | starting date=Wed Jun 10 20:06:49 2015 | stopping date=Wed Jun 10 20:07:29 2015 | read events=16291 | good events=15743 | store events=15743 | wrong number of blocks=357 | block errors=191 | nfiles=10 | frequency=356.15 | duration=45.6
run=4195 | aqcuisition status=Running | starting date=Wed Jun 10 20:07:34 2015 | stopping date=Wed Jun 10 20:08:13 2015 | read events=16335 | good events=15778 | store events=15778 | wrong number of blocks=336 | block errors=221 | nfiles=10 | frequency=367.82 | duration=44.4
run=4196 | aqcuisition status=Running | starting date=Wed Jun 10 20:08:18 2015 | stopping date=Wed Jun 10 20:08:57 2015 | read events=16102 | good events=15590 | store events=15590 | wrong number of blocks=328 | block errors=184 | nfiles=10 | frequency=361.65 | duration=44.4
run=4197 | aqcuisition status=Running | starting date=Wed Jun 10 20:09:01 2015 | stopping date=Wed Jun 10 20:09:41 2015 | read events=16348 | good events=15816 | store events=15816 | wrong number of blocks=330 | block errors=202 | nfiles=10 | frequency=359.49 | duration=45.6
run=4198 | aqcuisition status=Running | starting date=Wed Jun 10 20:09:45 2015 | stopping date=Wed Jun 10 20:10:26 2015 | read events=16278 | good events=15760 | store events=15760 | wrong number of blocks=331 | block errors=187 | nfiles=10 | frequency=349.24 | duration=46.7
run=4199 | aqcuisition status=Running | starting date=Wed Jun 10 20:10:31 2015 | stopping date=Wed Jun 10 20:11:11 2015 | read events=16117 | good events=15589 | store events=15589 | wrong number of blocks=316 | block errors=212 | nfiles=10 | frequency=354.27 | duration=45.6
run=4200 | aqcuisition status=Running | starting date=Wed Jun 10 20:11:16 2015 | stopping date=Wed Jun 10 20:11:56 2015 | read events=16034 | good events=15466 | store events=15466 | wrong number of blocks=364 | block errors=204 | nfiles=10 | frequency=351.85 | duration=45.6
run=4201 | aqcuisition status=Running | starting date=Wed Jun 10 20:12:00 2015 | stopping date=Wed Jun 10 20:12:41 2015 | read events=16083 | good events=15573 | store events=15573 | wrong number of blocks=338 | block errors=172 | nfiles=10 | frequency=343.83 | duration=46.7
run=4202 | aqcuisition status=Running | starting date=Wed Jun 10 20:12:46 2015 | stopping date=Wed Jun 10 20:13:26 2015 | read events=16303 | good events=15729 | store events=15729 | wrong number of blocks=399 | block errors=175 | nfiles=10 | frequency=357.76 | duration=45.6
run=4203 | aqcuisition status=Running | starting date=Wed Jun 10 20:13:30 2015 | stopping date=Wed Jun 10 20:14:09 2015 | read events=16120 | good events=15606 | store events=15606 | wrong number of blocks=328 | block errors=186 | nfiles=10 | frequency=362.23 | duration=44.4
run=4204 | aqcuisition status=Running | starting date=Wed Jun 10 20:14:14 2015 | stopping date=Wed Jun 10 20:14:52 2015 | read events=16264 | good events=15704 | store events=15704 | wrong number of blocks=352 | block errors=208 | nfiles=10 | frequency=374.90 | duration=43.3
run=4205 | aqcuisition status=Running | starting date=Wed Jun 10 20:14:56 2015 | stopping date=Wed Jun 10 20:15:34 2015 | read events=16021 | good events=15504 | store events=15504 | wrong number of blocks=320 | block errors=197 | nfiles=10 | frequency=369.62 | duration=43.3
run=4206 | aqcuisition status=Running | starting date=Wed Jun 10 20:15:38 2015 | stopping date=Wed Jun 10 20:16:17 2015 | read events=15959 | good events=15427 | store events=15427 | wrong number of blocks=352 | block errors=180 | nfiles=10 | frequency=360.12 | duration=44.4
run=4207 | aqcuisition status=Running | starting date=Wed Jun 10 20:16:21 2015 | stopping date=Wed Jun 10 20:17:00 2015 | read events=16004 | good events=15466 | store events=15466 | wrong number of blocks=337 | block errors=201 | nfiles=10 | frequency=360.40 | duration=44.4
