# Etalonnages canal -> volt pour silicium INDRA_e494s 
# transcrit du fichier si_run546_547.root.fit.datab de Luca Morelli 
# valide par Tomacz Twarog en 2012 
# Liste des parametres : 
# a0, a1, a2, Chi2 du fit, ecart max fit-points en mv 
Run Range : 1 650 
 9 11 5  -1.9731e-02   2.4228e-04   5.7938e-11   4.4021e+04   3.6000e-01  
 9 12 5  -1.9321e-02   2.4008e-04   2.9681e-11   4.3336e+04   3.5000e-01  
 9 13 5  -1.9176e-02   2.4252e-04   9.5759e-11   4.3833e+04  -3.4000e-01  
 9 14 5  -1.8835e-02   2.3768e-04   4.8281e-11   4.4441e+04   3.4000e-01  
 9 15 5  -1.8902e-02   2.4410e-04   7.6009e-11   4.4433e+04  -3.5000e-01  
 9 16 5  -1.8595e-02   2.3709e-04   4.5950e-11   4.5412e+04   3.5000e-01  
 9 17 5  -1.8878e-02   2.4219e-04   3.2053e-11   4.3049e+04   3.3000e-01  
 9 18 5  -1.9965e-02   2.4445e-04   1.0122e-11   4.3193e+04   3.6000e-01  
 9 19 5  -1.8609e-02   2.4838e-04  -1.5739e-10   6.2457e+04   4.7000e-01  
 9 20 5  -1.9511e-02   2.4379e-04  -1.5786e-11   4.4323e+04   3.6000e-01  
 9 21 5  -2.0189e-02   2.4706e-04   6.1872e-11   4.2309e+04   3.4000e-01  
 9 22 5  -1.9952e-02   2.4495e-04   2.4544e-11   4.5503e+04   3.6000e-01  
 9 23 5  -1.9110e-02   2.4752e-04   1.0769e-10   4.4373e+04   3.5000e-01  
 9 24 5  -2.0636e-02   2.4629e-04   3.4479e-11   4.1948e+04   3.5000e-01  
# Etalonnages canal -> volt pour ChIo INDRA_e494s 
# transcrit du fichier chio_run546_547.root.fit.datab de Luca Morelli (4-8)
# faits par MFR (fev. 2013) pour 10 et 12. PG seulement.
 4   1 1   -3.4223e-03   8.0798e-05   2.3641e-10   1.7369e+05  -5.8000e-01  
 4   3 1   -3.3913e-03   8.2243e-05   2.0333e-10   1.1811e+05  -4.5000e-01  
 4   7 1   -2.8039e-03   7.5559e-05   6.8349e-10   8.7739e+04  -4.2000e-01  
 4   9 1   -4.6552e-03   8.3913e-05   1.4764e-10   6.2767e+04  -3.1000e-01  
 4  11 1   -5.1411e-03   8.8521e-05   3.9309e-10   5.2860e+04   3.7000e-01  
 4  13 1   -4.1617e-03   7.7880e-05   3.8237e-10   5.4095e+04  -3.4000e-01  
 4  15 1   -4.9249e-03   8.9334e-05   4.5433e-10   4.0490e+04  -3.0000e-01  
 4  19 1   -4.5870e-03   8.2987e-05   1.2837e-10   4.7329e+04   3.1000e-01  
 4  21 1   -4.8351e-03   8.7481e-05   1.2601e-10   4.8229e+04  -3.3000e-01  
 4  23 1   -3.9328e-03   8.2678e-05   5.5889e-11   6.7000e+04  -3.3000e-01  
 6   1 1   -4.9965e-03   1.0264e-04   1.8269e-12   1.2413e+05  -5.5000e-01  
 6   3 1   -7.5188e-03   1.0233e-04   2.5099e-11   1.6960e+05  -6.2000e-01  
 6   5 1   -6.6422e-03   1.0657e-04  -6.5889e-11   1.2012e+05  -5.8000e-01  
 6   7 1   -5.9583e-03   9.3536e-05   8.5647e-11   1.3391e+05  -4.9000e-01  
 6   9 1   -6.1056e-03   9.6982e-05   2.3553e-11   1.3743e+05  -5.9000e-01  
 6  11 1   -6.6027e-03   1.0007e-04   1.6963e-11   1.2955e+05  -5.7000e-01  
 6  13 1   -5.1494e-03   9.2364e-05   5.3583e-11   1.2208e+05  -5.6000e-01  
 6  15 1   -5.4761e-03   9.7769e-05   2.4504e-11   1.2638e+05  -5.4000e-01  
 6  17 1   -6.6712e-03   9.1761e-05   1.3590e-10   2.2971e+05  -5.9000e-01  
 6  19 1   -8.3540e-03   1.0334e-04  -1.1558e-10   1.6995e+05  -7.5000e-01  
 6  21 1   -7.4063e-03   1.0130e-04  -9.2932e-12   2.1544e+05   6.4000e-01  
 6  23 1   -7.2314e-03   9.5823e-05   1.5388e-10   1.0787e+05  -5.3000e-01  
 8   1 1   -1.6352e-02   5.0073e-05   7.8320e-10   1.2974e+07  -3.9600e+00  
 8   3 1   -1.4673e-03   5.1145e-05   2.7163e-10   2.7265e+06   1.7400e+00  
 8   5 1   -9.2420e-04   4.5226e-05   8.1049e-10   2.5784e+05   4.3000e-01  
 8   7 1   -4.3082e-03   5.0555e-05  -7.9186e-11   4.6903e+05   9.5000e-01  
 8   9 1   -5.9370e-03   4.9713e-05   1.3573e-10   1.9255e+05   6.2000e-01  
 8  11 1    2.9242e+02  -1.4609e-01   1.8247e-05   5.8639e+08  -3.4900e+01  
 8  13 1   -2.8504e-02   4.2638e-05   1.3924e-09   2.0053e+06  -1.9000e+00  
 8  15 1   -4.8160e-03   4.8129e-05   4.4920e-10   2.8855e+05  -6.9000e-01  
 8  17 1   -3.5804e-02   4.6495e-05   6.4109e-11   1.2888e+05   3.6000e-01  
 8  19 1   -4.2151e-03   4.3600e-05   4.6026e-10   8.9238e+04  -3.3000e-01  
 8  21 1   -4.0960e-03   4.5141e-05   1.1498e-10   6.7939e+04   3.6000e-01  
 8  23 1   -3.7453e-03   4.6682e-05   7.0053e-10   7.0551e+05  -1.3700e+00  
 4   1 2   -7.6846e-02   1.2418e-03   1.4110e-09   1.9176e+06  -1.8900e+00  
 4   3 2   -6.9669e-02   1.2411e-03  -1.9524e-10   7.0337e+05   1.7400e+00  
 4   5 2   -7.7401e-02   1.4456e-03  -1.0204e-09   2.2908e+06  -2.0400e+00  
 4   7 2   -7.4767e-02   1.2021e-03   1.1617e-09   2.3762e+06  -1.9700e+00  
 4   9 2   -7.6393e-02   1.2607e-03   3.8108e-10   3.7593e+05   1.0200e+00  
 4  11 2   -7.8592e-02   1.3493e-03  -1.9054e-09   2.8293e+06  -2.7500e+00  
 4  13 2   -7.3731e-02   1.1941e-03   7.2816e-10   1.2215e+06  -1.1700e+00  
 4  15 2   -8.3796e-02   1.3916e-03  -1.8883e-09   2.5763e+06   2.5600e+00  
 4  19 2   -7.1649e-02   1.2633e-03  -8.3293e-10   6.8360e+05   1.6100e+00  
 4  21 2   -7.7751e-02   1.3262e-03   8.9892e-10   4.5941e+05   9.1000e-01  
 4  23 2   -7.8868e-02   1.2631e-03   2.9136e-09   9.4300e+06  -4.1900e+00  
 6   1 2   -8.9325e-02   1.5312e-03   6.4196e-10   3.9140e+05   1.2700e+00  
 6   3 2   -8.7307e-02   1.5238e-03  -4.3756e-10   3.0816e+06  -3.2700e+00  
 6   5 2   -9.2644e-02   1.6086e-03  -4.6714e-10   3.7423e+05   1.5000e+00  
 6   7 2   -8.3548e-02   1.4241e-03   6.1902e-10   4.1486e+05   1.2900e+00  
 6   9 2   -8.8644e-02   1.4732e-03  -2.9181e-10   5.2377e+05   1.6600e+00  
 6  11 2   -9.0061e-02   1.4978e-03  -8.3620e-10   6.9393e+05   1.8900e+00  
 6  13 2   -8.0152e-02   1.3786e-03   2.7361e-10   3.7317e+05   1.3100e+00  
 6  15 2   -8.3264e-02   1.4667e-03  -1.1026e-10   4.0551e+05   1.4700e+00  
 6  17 2   -1.2669e-01   1.4083e-03   7.7433e-10   5.8437e+05   1.3400e+00  
 6  19 2   -1.3759e-01   1.5631e-03  -1.4587e-09   4.8650e+05   1.8300e+00  
 6  21 2   -1.3970e-01   1.5677e-03  -6.5240e-10   4.0348e+05   1.6400e+00  
 6  23 2   -1.3557e-01   1.4691e-03   1.3647e-09   7.2958e+05   2.0400e+00  
 8   1 2   -7.5323e-02   7.7292e-04   1.8871e-09   5.3314e+06   4.1200e+00  
 8   3 2   -7.6687e-02   8.1520e-04   2.7451e-09   3.1499e+06  -2.5600e+00  
 8   5 2   -7.4612e-02   7.7030e-04   2.9651e-09   5.4780e+06   3.7700e+00  
 8   7 2   -7.3377e-02   7.8607e-04   3.4279e-09   7.3810e+06   3.5000e+00  
 8   9 2   -7.4854e-02   7.7486e-04   3.5624e-09   7.8697e+06  -4.5500e+00  
 8  11 2   -6.4782e-02   7.7733e-04   1.7679e-09   3.8343e+06   2.7200e+00  
 8  13 2   -6.8706e-02   7.4582e-04   6.0615e-09   9.3303e+06  -6.4600e+00  
 8  15 2   -7.5709e-02   7.7667e-04   2.9497e-09   5.8287e+06   4.1000e+00  
 8  17 2   -6.9771e-02   7.3078e-04   1.8371e-09   3.8137e+06  -3.5200e+00  
 8  19 2   -7.2222e-02   7.3138e-04   3.1184e-09   5.0577e+06   4.1200e+00  
 8  21 2   -6.6678e-02   7.1059e-04   2.6617e-09   3.3164e+06   2.6500e+00  
 8  23 2   -6.9417e-02   7.3873e-04   3.6801e-09   4.0871e+06  -3.1100e+00  
10   1 2   -7.2154e-02   7.7620e-04   2.8755e-09   251.186      2.2
10   3 2   -7.3776e-02   8.0328e-04   3.8112e-09   248.430      2.3
10   5 2   -7.3400e-02   7.7147e-04   2.8471e-09   428.748     -2.8
10   7 2   -7.1173e-02   7.5700e-04   2.0415e-09   585.714     -2.8
10   9 2   -6.8803e-02   7.3286e-04   2.7136e-09   241.679     -2.4
10  11 2   -6.8851e-02   7.3299e-04   5.8117e-09   379.944     -2.9
10  13 2   -7.5636e-02   7.9439e-04   3.7258e-09   414.157     -3.0
10  15 2   -3.1301e-02   3.5581e-04   4.9571e-09    11.315     -0.7
10  17 2   -1.3649e-01   1.4146e-03   5.9860e-09   275.547     -2.8
10  19 2   -3.1918e-02   3.5035e-04   1.8999e-09    47.406     -1.2
10  21 2   -6.6081e-02   7.1894e-04   2.1578e-09   172.792     -2.3
10  23 2   -6.7211e-02   6.9716e-04   1.1537e-09   307.888     -3.1
12   1 2   -1.4455e-01   1.5367e-03   2.4607e-08   106.427      1.9
12   3 2   -1.3519e-01   1.5093e-03   4.0984e-08    88.893      1.7
12   5 2   -7.2651e-02   7.8563e-04   1.6644e-09   435.507      2.7
12   7 2   -6.3408e-02   7.1287e-04   1.5931e-08     39.851     1.3
12  11 2   -3.5377e-03   3.7636e-04   3.5485e-09     97.205    -1.8
12  13 2   -8.0700e-03   6.9554e-04   3.7338e-09    570.956    -4.8
12  15 2   -9.2177e-03   7.0968e-04   2.4178e-09    277.122    -2.2
12  17 2   -6.9931e-03   6.8366e-04   2.7965e-09    194.876     2.6
12  19 2   -8.0405e-03   6.6779e-04   1.3524e-09    227.095    -1.8
12  21 2   -7.3440e-03   7.1404e-04   1.7282e-09    195.895     2.5
12  23 2   -8.6771e-03   7.0314e-04   1.1955e-09    210.304     2.9







